DATE-OBS,DEC,EXPTIME,FILENAME,INSTRUME,MJD-OBS,MOC,NAXIS,OBJECT,Polygon,RA,RADESYS,TELESCOP
2014-12-03 09:02:17.520,1.7231275,0.0,2013.1.00034.S_SB_X5_GB_X6_MB_X7_midz_cell10_25342_sci.spw0_1_2_3.cont.I.image.fits,ALMA,56994.37659166668,10/6975313 ,4,# midz cell10 25342	#Q10286588,Polygon ICRS 149.65743971791113 1.7191274957963434 149.65743973465024 1.7270941624693927 149.64946944723272 1.7270941625391147 149.64946946383233 1.7191274958660587,149.6534379167,ICRS,ALMA
2014-12-14 09:03:50.160,2.524634444444,0.0,2013.1.01292.S_SB_X4eb_GB_X4ec_MB_X4ed_2-38011_sci.spw0_1_2_3.cont.I.image.fits,ALMA,57005.377663888874,10/6978163 6978169 ,4,# 2-38011	#Q10286589,Polygon ICRS 150.11500024462543 2.5205094378933177 150.11500027074223 2.5287288823447636 150.10677281459667 2.5287288824413974 150.10677284052 2.5205094379899537,150.11087125,ICRS,ALMA
2011-04-18 11:59:04.930,-69.1353333259,0.0,5GHz_n_f.fits,Unknown,55669.49936261773,10/8472269 ,4,# r143	#Q10286590,Polygon ICRS 84.72655028796201 -69.13941627742003 84.72654591317624 -69.13108294422499 84.70315286180691 -69.13108291243232 84.70314830845845 -69.13941624561521,84.715083318,FK5,ATCA
,-28.935931,0.0,av_galcen_2mass.fits,Unknown,,"6/28827 28830 
7/115301-115303 115305 115312 115314-115315 115324 115326 115397 115408-115410 
8/461119 461160 461162-461163 461199 461203 461229 461252 461254-461255 461272 
 461274-461275 461300 461302-461303 461308 461585 461597 461644 461648 
9/1844471 1844475 1844619 1844644 1844646-1844647 1844664 1844666-1844667 
 1844791 1844795 1844807 1844811 1844871 1844876-1844877 1844879 
 1844912-1844913 1844915 1844924-1844925 1844927 1845012 1845014-1845015 
 1845064 1845066-1845067 1845092 1845094-1845095 1845112 1845114-1845115 
 1845204 1845206-1845207 1845236-1845238 1845240-1845242 1846336-1846337 
 1846339 1846348-1846349 1846351 1846384-1846385 1846387 1846396-1846397 
 1846399 1846580-1846582 1846584-1846586 1846596-1846598 1846600-1846602 
 1846656-1846657 1846659-1846662 1847944 1847946 
10/7377879 7377883 7377895 7377899 7378475 7378488 7378490-7378491 7378580 
 7378582-7378583 7378632 7378634-7378635 7378660 7378662-7378663 7378682 
 7379159 7379163 7379175 7379179 7379223 7379227 7379239 7379243 7379479 
 7379483 7379512-7379513 7379515 7379604-7379605 7379607 7379656-7379657 
 7379685 7379705 7380054 7380234 7380262 7380282 7380374 7380426 7380454 
 7380474 7380822 7380956-7380958 7380972-7380974 7380976-7380978 7385173 
 7385353 7385381 7385401 7385493 7385545 7385573 7385593 7385941 
 7386332-7386334 7386348-7386350 7386352-7386354 7386396-7386398 
 7386412-7386414 7386416-7386418 7386432-7386434 7386496-7386498 7386633 
 7386652-7386654 7386661 7386672-7386673 7386688-7386690 7391754 7391782 
 7391788 7391790 7391872-7391874 ",2,Unknown,Polygon ICRS 267.7678604297281 -30.262096263583405 267.73315449288975 -27.563328849716683 265.06457344332154 -27.562969866094043 265.02887702776485 -30.26169497766054,266.41765,ICRS,Unknown
,-28.881147,0.0,av_galcen_spitzer.fits,Unknown,,"6/28827 28830 
7/115303 115312 115314-115315 115324 115326 115397 115408-115410 
8/461162-461163 461205-461207 461209-461211 461221-461223 461229 461252 
 461254-461255 461272 461274-461275 461300 461302-461303 461308 461585 461597 
 461644 461648 
9/1844477-1844479 1844641-1844644 1844646-1844647 1844664 1844666-1844667 
 1844797-1844799 1844813-1844815 1844817-1844819 1844833-1844835 1844877 
 1844879 1844881-1844883 1844912-1844913 1844915 1844924-1844925 1844927 
 1845012 1845014-1845015 1845064 1845066-1845067 1845092 1845094-1845095 
 1845112 1845114-1845115 1845204 1845206-1845207 1845236-1845238 
 1845240-1845242 1846336-1846337 1846339 1846348-1846349 1846351 
 1846384-1846385 1846387 1846396-1846397 1846399 1846580-1846582 
 1846584-1846586 1846596-1846598 1846600-1846602 1846656-1846657 
 1846659-1846662 1847944 1847946 
10/7377887 7377903 7377907 7378479 7378490-7378491 7378563 7378580 
 7378582-7378583 7378632 7378634-7378635 7378660 7378662-7378663 7378680 
 7378682 7379167 7379183 7379187 7379231 7379247 7379251 7379267 7379331 
 7379487 7379507 7379513 7379515 7379523 7379604-7379605 7379607 7379657 
 7379685 7379705 7380054 7380234 7380262 7380282 7380374 7380426 7380454 
 7380474 7380822 7380956-7380958 7380972-7380974 7380976-7380978 7385173 
 7385353 7385381 7385401 7385493 7385545 7385573 7385593 7385941 
 7386332-7386334 7386348-7386350 7386352-7386354 7386396-7386398 
 7386412-7386414 7386416-7386418 7386432-7386434 7386496-7386498 7386633 
 7386652-7386654 7386661 7386672-7386674 7386688-7386690 7391754 7391782 
 7391788-7391790 7391872-7391874 ",2,Unknown,Polygon ICRS 267.7676948923905 -30.174020813268232 267.73394037482694 -27.541865141490362 265.0658443858173 -27.54150647581159 265.03112654108367 -30.17362093253855,266.418675,ICRS,Unknown
,-0.0,0.0,G327.617-0.364_I4.fits,Unknown,,"9/1219123 
10/4876486-4876487 4876489-4876491 4876504 4876506 4876512-4876513 
 4876515-4876518 ",2,Unknown,Polygon ICRS 327.713326876 -0.418333417 327.713326876 -0.31000006199999997 327.51666017 -0.31000006199999997 327.51666017 -0.418333417,0.0,ICRS,Unknown
,-0.0,0.0,G351.632-0.459_atlasgal.fits,Unknown,,"9/1202417 
10/4809581-4809583 4809594 4809665-4809667 4809673 4809676-4809677 4809680 
 4809682 ",2,Unknown,Polygon ICRS 351.744998349 -0.518333437 351.744998349 -0.40666674799999997 351.541664975 -0.40666674799999997 351.541664975 -0.518333437,0.0,ICRS,Unknown
,-0.0,0.0,G351.702+0.672_atlasgal.fits,Unknown,,"9/1202971 1202974 1202992-1202993 
10/4811877-4811879 4811881-4811883 4811890 4811925 4811977 4811980 4811984 ",2,Unknown,Polygon ICRS 351.839998368 0.601666787 351.839998368 0.7600001519999999 351.553331644 0.7600001519999999 351.553331644 0.601666787,0.0,ICRS,Unknown
2016-05-13 06:26:08.400,-20.52501388889,0.0,G9_POLIN.fit,Unknown,57521.26815277775,10/7448592 7448594 ,4,# G9.62+0.19 NorthMiddle	#Q10286592,Polygon ICRS 271.5658787762425 -20.529902699694553 271.56587844324 -20.520140199687717 271.55545453620357 -20.52014020017498 271.5554542042417 -20.529902700181847,271.5606583333,ICRS,ALMA
,0.0,0.0,id12_GAL-Survey-GC.fpsf.fits,Unknown,,"2/67-68 70-73 75-76 
3/263 267 278 297 308 312 
4/34 785 1047 1051 1063 1067 1106 1118 1185 1197 1236 1240 1252 1256 2286 3037 
5/130 142 160-162 168 3137 3149 3152-3154 3156 4183 4185-4187 4197-4199 
 4201-4203 4245-4247 4249-4251 4261-4263 4267 4418 4430 4466 4478 4737 4749 
 4785 4797 4948 4952-4954 4964-4966 4968-4970 5012-5014 5016-5018 5028-5030 
 5032 9131 9133-9135 9138 9150 12119 12125-12127 12145 12157 
6/512 514-515 524 526-527 560 562-563 572 652-654 656 658 676 680 12544-12545 
 12547 12556-12557 12559 12592-12593 12595 12604 12620-12622 12628 12632 
 12640-12641 16637-16639 16703 16725-16727 16729-16731 16739 16781-16783 
 16786-16787 16801-16803 16959 16973-16975 16977-16979 16993 16995 17043 
 17061-17063 17065-17067 17664 17666-17667 17676 17678-17679 17712 17714-17715 
 17724 17726-17727 17856 17858-17859 17868 17870-17871 17904 17906-17907 17916 
 17918-17919 18944-18945 18947 18956-18957 18959 18992-18993 18995 19004-19005 
 19007 19136-19137 19139 19148-19149 19151 19184-19185 19187 19196-19197 19199 
 19796-19798 19800-19802 19820 19824 19868-19870 19884-19886 19888-19890 19904 
 20060-20062 20076-20078 20080-20082 20124 20132-20134 20136-20138 20144 20160 
 20224-20226 36510-36511 36523 36529-36531 36556 36558-36559 36592 36594-36595 
 36604 36606-36607 48471 48475 48493 48495 48497-48499 48579 48588-48589 48591 
 48624-48625 48627 48636-48637 48639 
7/680 682-683 2052 2054-2055 2072 2074-2075 2100 2102-2103 2152 2154-2155 2244 
 2246-2247 2264 2266-2267 2296 2620-2622 2628-2630 2656 2712 2724-2726 
 2728-2730 8192 49492-49493 49495 50184-50185 50187 50212-50213 50215 
 50232-50233 50235 50324-50325 50327 50376-50377 50379 50404-50405 50407 50420 
 50492-50494 50516-50518 50520-50522 50532 50568-50570 50576 53248 66527 66543 
 66547 66805-66807 66809-66811 66875 66877-66879 66894-66895 66899 66913-66915 
 66951 66954-66955 67103 67119 67123 67141-67143 67203 67829-67831 67833-67835 
 67871 67887 67891 67907 67977-67979 68151 68157-68159 68165 68167 68171 68237 
 68239 68241-68243 68259 70660 70662-70663 70680 70682-70683 70708 70710-70711 
 70760 70762-70763 70852 70854-70855 70872 70874-70875 70900 70902-70903 71080 
 71082-71083 71428 71430-71431 71448 71450-71451 71476 71478-71479 71528 
 71530-71531 71620 71622-71623 71640 71642-71643 71668 71670-71671 75784-75785 
 75787 75812-75813 75815 75832-75833 75835 75924-75925 75927 75976-75977 75979 
 76004-76005 76007 76024-76025 76027 76372-76373 76375 76552-76553 76555 
 76580-76581 76583 76600-76601 76603 76692-76693 76695 76744-76745 76747 
 76772-76773 76775 76792-76793 76795 79196 79212-79214 79216-79218 79284 
 79288-79290 79304 79484 79548 79564 79568 79584 79620-79622 79624-79626 80252 
 80316 80332 80336 80352 80500-80502 80504 80540-80542 80556 80560-80562 80580 
 80584 80644-80646 80648-80650 80908 80912 80928 146031 146037-146039 146075 
 146077-146079 146086-146087 146089-146091 146113-146115 146187 146189-146191 
 146200 146202-146203 146228 146230-146231 146280 146282-146283 146372 
 146374-146375 146392 146394-146395 146420 146422-146423 147112 147114-147115 
 193877-193879 193881 193883 193895 193951 193977-193979 193985-193987 194311 
 194340-194341 194343 194360-194361 194363 194452-194453 194455 194504-194505 
 194507 194532-194533 194535 194552-194553 194555 195924-195925 195927 
8/2696 2698-2699 2724 2726-2727 2744 2746-2747 8212 8214-8215 8264 8266-8267 
 8292 8294-8295 8312 8314-8315 8404 8406-8407 8584 8586-8587 8612 8614-8615 
 8632 8634-8635 8980 8982-8983 9032 9034-9035 9060 9062-9063 9080 9082-9083 
 9168-9170 9188 9190 9192-9194 10492 10494 10524 10526 10544-10546 10552 10560 
 10628 10630 10632-10634 10656 10832-10834 10840 10852 10856-10858 10908 
 10924-10926 10928 10930 32776 197956-197957 197959 197976-197977 197979 
 198004-198005 198007 200744-200745 200747 200836-200837 200839 200856-200857 
 200859 200884-200885 200887 200936-200937 200939 201284-201285 201287 
 201304-201305 201307 201332-201333 201335 201512-201513 201515 201604-201605 
 201607 201624-201625 201627 201652-201653 201655 201684-201686 201688-201689 
 201696-201698 201700 201980-201981 202076-202078 202092 202096-202097 
 202132-202134 202136 202144-202146 202148 202284-202285 202288-202290 202292 
 202308-202310 202312-202313 202320 202368 212996 213000 266101-266103 
 266105-266107 266165-266167 266169-266171 266181-266183 266185-266187 267135 
 267197-267199 267215 267219 267233-267235 267485-267487 267495 267499 
 267505-267507 267567 267571 267573-267575 267591 267593-267595 267650-267651 
 267798-267799 267801-267803 267813-267815 268407 268411 268471 268474-268475 
 268487 268491 268555 268557-268559 268561-268563 268805-268807 268809-268811 
 271229-271231 271295 271311 271313-271315 271331 271477 271479 271483 271543 
 271547 271559 271563 271621-271623 271625-271627 271879 271885-271887 
 271905-271907 272599 272603 272621-272623 272625-272627 272665-272667 
 272677-272679 272681 272683 272927 272947 272953-272955 272961 272963 
 273029-273031 273035 282644 282646-282647 282696 282698-282699 282724 
 282726-282727 282744 282746-282747 282836 282838-282839 283016 283018-283019 
 283044 283046-283047 283064 283066-283067 283412 283414-283415 283464 
 283466-283467 283492 283494-283495 283512 283514-283515 283604 283606-283607 
 284296 284298-284299 284324 284326-284327 284344 284346-284347 285716 
 285718-285719 285768 285770-285771 285796 285798-285799 285816 285818-285819 
 285908 285910-285911 286088 286090-286091 286116 286118-286119 286136 
 286138-286139 286484 286486-286487 286536 286538-286539 286564 286566-286567 
 286584 286586-286587 286676 286678-286679 303144-303145 303147 303236-303237 
 303239 303256-303257 303259 303284-303285 303287 303336-303337 303339 
 303684-303685 303687 303704-303705 303707 303732-303733 303735 303912-303913 
 303915 304004-304005 304007 304024-304025 304027 304052-304053 304055 
 304104-304105 304107 305476-305477 305479 305496-305497 305499 305524-305525 
 305527 306216-306217 306219 306308-306309 306311 306328-306329 306331 
 306356-306357 306359 306408-306409 306411 306756-306757 306759 306776-306777 
 306779 306804-306805 306807 306984-306985 306987 307076-307077 307079 
 307096-307097 307099 307124-307125 307127 307176-307177 307179 316788-316790 
 316792-316794 316860-316862 316876 316896 316898 317140-317142 317144-317146 
 317164 317168 317200-317202 317208 317220 317224 317226 317940 317944 
 318196-318198 318200-318202 318260-318262 318264-318266 318276 318280 
 318340-318342 318344-318346 318492 318494 318508-318510 318512-318514 318528 
 318592-318594 318600 321012-321014 321016-321018 321268 321272 321332-321334 
 321336-321338 321348-321350 321352-321354 321412 321416 322012 322020-322022 
 322024-322026 322032 322172-322174 322228-322230 322232-322234 322252 
 322256-322257 322272 322324-322325 322328 322340 322588-322590 322604-322606 
 322608-322610 322624-322626 322628 322688 323636-323638 323640-323642 
 323652-323654 323656-323658 323716-323718 323720-323722 573435 573437-573439 
 584119 584121-584123 584141-584143 584147 584285-584287 584295 584298-584299 
 584305-584307 584335 584341-584343 584353-584355 584451 584734-584735 584743 
 584745-584747 584753-584755 584776 584778-584779 584804 584806-584807 584824 
 584826-584827 584916 584918-584919 585096 585098-585099 585124 585126-585127 
 585144 585146-585147 585492 585494-585495 585544 585546-585547 585572 
 585574-585575 585592 585594-585595 585684 585686-585687 588424 588426-588427 
 588452 588454-588455 588472 588474-588475 753655 753661-753663 775503 
 775505-775507 775523 775529-775531 775573 775575 775579 775597-775599 
 775797-775799 775803 775885-775887 775907 775939 777237-777239 777243 777261 
 777263 777348-777349 777351 777368-777369 777371 777396-777397 777399 
 777448-777449 777451 777796-777797 777799 777816-777817 777819 777844-777845 
 777847 778024-778025 778027 778116-778117 778119 778136-778137 778139 
 778164-778165 778167 778216-778217 778219 783684-783685 783687 783704-783705 
 783707 783732-783733 783735 
9/10762 10790 10810 10902 10954 10982 11002 32854 33034 33062 33082 33174 33226 
 33254 33274 33622 34314 34342 34362 34454 34506 34534 34554 35926 36106 36134 
 36154 36246 36298 36326 36346 36684 36686 36688 36704-36706 36712 36756-36758 
 36780-36782 36784 41972-41974 42100-42102 42108 42188-42190 42192 42194 42212 
 42216 42218 42248 42516-42518 42524 42540-42542 42544 42546 42628 42632 
 43340-43342 43344 43368 43412 43414 43416-43418 43436 43438 43440 43636 43640 
 43642 43708-43710 43716-43718 43724 43744 43776-43778 131088-131090 131096 
 131108 131112-131114 791813 791833 791861 791913 792005 792025 792053 802985 
 803333 803353 803381 803433 803525 803545 803573 803753 805125 805145 805173 
 805225 805317 805337 805365 806057 806405 806425 806453 806505 806597 806617 
 806645 806748-806750 806760-806762 806768 806796-806798 806804 806816 
 807928-807930 807932 808316-808318 808372-808374 808376 808392-808394 808396 
 808400-808401 808540-808541 808548-808550 808552-808554 808560 808588-808590 
 808596 808608 808704-808706 809144-809146 809148 809164-809166 809172-809173 
 809176 809184-809185 809244-809246 809256-809258 809260 809264-809265 
 809284-809285 809288 809476-809477 809480 851988-851990 851992-851993 852004 
 1064319 1064383 1064399 1064403 1064419 1064575 1064639 1064655 1064659 
 1064675 1064719 1064723 1064739 1068535 1068539 1068767 1068781-1068783 
 1068787 1068847 1068853-1068855 1068857-1068859 1068870-1068871 
 1068873-1068875 1068931 1069919 1069933-1069935 1069938-1069939 1069975 
 1069979 1069990-1069991 1069993-1069995 1070017-1070019 1070206-1070207 
 1070263 1070265-1070267 1070283 1070289-1070291 1070358-1070359 
 1070361-1070363 1070371 1070595 1070597-1070599 1071165-1071167 1071183 
 1071189-1071191 1071203 1071243 1071245-1071247 1071249-1071251 1073623 
 1073627 1073639 1073643 1073855 1073877-1073879 1073881-1073883 
 1073893-1073895 1073941-1073943 1073945-1073947 1073957-1073959 
 1073961-1073963 1074205-1074207 1074219 1074225-1074227 1074241-1074243 
 1075215 1075219 1075235 1084893-1084895 1084911 1084913 1084915 1085175 
 1085179 1085215 1085237-1085239 1085241-1085243 1085251 1085317-1085319 
 1085321-1085323 1085823 1085913-1085915 1085925-1085927 1085929-1085931 
 1086165 1086167 1086171 1086183 1086187 1086229-1086231 1086233-1086235 
 1086245-1086247 1086249-1086251 1086479 1086483 1086499 1087511 1087515 
 1087533-1087535 1087537-1087539 1087617-1087619 1090389-1090391 1090393 
 1090395 1090407 1090411 1090461-1090463 1090479 1090481 1090483 
 1090497-1090499 1090621-1090623 1090631 1090637-1090639 1090657-1090659 
 1090703 1090707 1090723 1090729-1090731 1091701-1091703 1091705 1091707 
 1091773 1091775 1091783 1091809-1091811 1091843 1091849-1091851 1092111 
 1092115 1092133-1092135 1092137-1092139 1130582 1130762 1130790 1130810 
 1130902 1130954 1130982 1131002 1131350 1132042 1132070 1132090 1132182 
 1132234 1132262 1132282 1133654 1133834 1133862 1133882 1133974 1134026 
 1134054 1134074 1134422 1137162 1137190 1137210 1137302 1137354 1137382 
 1137402 1142870 1143050 1143078 1143098 1143190 1143242 1143270 1143290 
 1143638 1144330 1144358 1144378 1144470 1144522 1144550 1144570 1145942 
 1146122 1146150 1146170 1146262 1146314 1146342 1146362 1146710 1212585 
 1212933 1212953 1212981 1213033 1213125 1213145 1213173 1213353 1214725 
 1214745 1214773 1214825 1214917 1214937 1214965 1215657 1216005 1216025 
 1216053 1216105 1216197 1216217 1216245 1216425 1221893 1221913 1221941 
 1221993 1222085 1222105 1222133 1224873 1225221 1225241 1225269 1225321 
 1225413 1225433 1225461 1225641 1227013 1227033 1227061 1227113 1227205 
 1227225 1227253 1227945 1228293 1228313 1228341 1228393 1228485 1228505 
 1228533 1228713 1267164 1267180-1267182 1267184 1267452 1267454 1267508 
 1267512-1267514 1267520-1267522 1267528 1267588-1267590 1267596 1267616 
 1268572 1268574 1268588-1268590 1268592-1268594 1268660 1268664 1268666 
 1268680 1268812-1268814 1268816-1268818 1268836 1268840 1268884 1268886 
 1268888-1268890 1268900-1268902 1268908 1269248 1271764 1271768 1271780 
 1271784-1271786 1272796-1272798 1272812-1272814 1272816-1272818 1273052 
 1273068 1273072 1273108-1273110 1273112-1273114 1273124-1273126 
 1273128-1273130 1273372 1273388 1273392 1273408 1273472 1273474 
 1273972-1273974 1273980 1274044-1274046 1274060 1274064 1274080 1274082 
 1274116-1274118 1274120-1274122 1274380-1274382 1274384-1274386 1274408 
 1284060-1284062 1284076-1284078 1284080-1284082 1285076-1285078 
 1285080-1285081 1285092 1285096 1285340 1285356 1285360 1285404 1285420 
 1285424 1285440-1285442 1285504 1285652-1285654 1285656-1285658 
 1285668-1285670 1285672-1285674 1285696 1288052-1288053 1288056 
 1288092-1288094 1288108-1288109 1288112-1288114 1288132 1288700-1288701 
 1288924-1288926 1288940 1288944-1288945 1289012-1289014 1289016 
 1289032-1289034 1289036 1289040 1289092 1289304-1289306 1289308 
 1289316-1289318 1289320-1289322 1289364 1289368 1289376-1289378 1289472 
 1290364-1290366 1290428 1290444 1290448-1290450 1290464 1290508-1290510 
 1290516 1290520 1290528-1290530 1290756-1290758 1290760-1290762 
 1294556-1294558 1294572-1294574 1294576-1294578 1294620-1294622 
 1294636-1294638 1294640-1294642 1294656-1294658 1294720-1294722 
 1294876-1294878 1294892-1294894 1294896-1294898 1294912-1294914 
 1294976-1294978 2293726-2293727 2293739 2293745-2293747 2336253-2336255 
 2336445-2336447 2336471 2336473-2336475 2336483 2336555 2336557-2336559 
 2336563 2336583 2336585-2336587 2337023 2337134-2337135 2337139 2337175 
 2337178-2337179 2337189-2337191 2337217-2337219 2337334-2337335 
 2337337-2337339 2337355 2337357-2337359 2337361-2337363 2337411 2337799 
 2337801-2337803 2338926-2338927 2338931 2338933-2338935 2338967 
 2338969-2338971 2338979 2339009-2339011 2339082 2339110 2339130 2339222 
 2339274 2339302 2339322 2339670 2340362 2340390 2340410 2340502 2340554 
 2340582 2340602 2341974 2342154 2342182 2342202 2342294 2342346 2342374 
 2342394 2342742 2353674 2353702 2353722 2353814 2353866 2353894 2353914 
 3014615 3014619 3014637 3014639 3014641-3014643 3101951 3102005-3102007 
 3102009 3102011 3102019 3102087 3102113-3102115 3102291 3102297-3102299 
 3102309 3102311 3102315 3102365-3102367 3102387 3103095 3103101-3103103 
 3103183 3103185 3103187 3103205-3103207 3103209 3103211 3103479 
 3103485-3103487 3103511 3103517-3103519 3103535 3103537 3103539 
 3103621-3103623 3103625 3103627 3103749-3103751 3103755 3108947 
 3108965-3108967 3108971 3109021-3109023 3109043 3109049-3109051 3109381 
 3109401 3109429 3109481 3109573 3109593 3109621 3109801 3111173 3111193 
 3111221 3111273 3111365 3111385 3111413 3112105 3112453 3112473 3112501 
 3112553 3112645 3112665 3112693 3112873 3134725 3134745 3134773 3134825 
 3134917 3134937 3134965 
10/43042 43054 43154 43166 43234 43246 43602 43614 43810 43822 43922 43934 
 44002 44014 131410 131422 132130 132142 132242 132254 132322 132334 132690 
 132702 132898 132910 133010 133022 133090 133102 134482 134494 137250 137262 
 137362 137374 137442 137454 137810 137822 138018 138030 138130 138142 138210 
 138222 143698 143710 144418 144430 144530 144542 144610 144622 144978 144990 
 145186 145198 145298 145310 145378 146740-146742 146748 146760 146828-146830 
 146832 146834 146852 146856-146858 147036 147056-147058 147132 147134 147140 
 147142 147144-147146 147168 167900 167902 167920-167922 167928 168412 168414 
 168440 168764-168766 168772-168774 168800 168856 168868-168870 168976-168978 
 168984 168996 168998 169000-169002 169088 170076-170078 170104 170172-170174 
 170180-170182 170208 170240 170520 170532 170534 170536-170538 170624 173372 
 173380 173382 173384-173386 173456-173458 173476 173480-173482 173652-173654 
 173660 173676-173678 173680 173682 173748-173750 173768 174548 174552-174554 
 174564-174566 174572 174844 174876-174878 174904 174912 174914 174980 174982 
 174984-174986 175008 175116 175118 175120 175136-175138 175144 524364-524366 
 524368-524370 524388 524392 524436-524438 524440-524442 524460 524464 
 524800-524802 3167248-3167249 3167251 3167260-3167261 3167263 3167328-3167329 
 3167331 3167340-3167341 3167343 3167440-3167441 3167443 3167452-3167453 
 3167455 3167648-3167649 3167651 3167660-3167661 3167663 3168016-3168017 
 3168019 3168028-3168029 3168031 3168096-3168097 3168099 3168108-3168109 
 3168111 3168208-3168209 3168211 3168220-3168221 3168223 3211936-3211937 
 3211939 3211948-3211949 3211951 3213328-3213329 3213331 3213340-3213341 
 3213343 3213408-3213409 3213411 3213420-3213421 3213423 3213520-3213521 
 3213523 3213532-3213533 3213535 3213728-3213729 3213731 3213740-3213741 
 3213743 3214096-3214097 3214099 3214108-3214109 3214111 3214176-3214177 
 3214179 3214188-3214189 3214191 3214288-3214289 3214291 3214300-3214301 
 3214303 3215008-3215009 3215011 3215020-3215021 3215023 3220496-3220497 
 3220499 3220508-3220509 3220511 3220576-3220577 3220579 3220588-3220589 
 3220591 3220688-3220689 3220691 3220700-3220701 3220703 3220896-3220897 
 3220899 3220908-3220909 3220911 3221264-3221265 3221267 3221276-3221277 
 3221279 3221344-3221345 3221347 3221356-3221357 3221359 3221456-3221457 
 3221459 3221468-3221469 3221471 3224224-3224225 3224227 3224236-3224237 
 3224239 3225616-3225617 3225619 3225628-3225629 3225631 3225696-3225697 
 3225699 3225708-3225709 3225711 3225808-3225809 3225811 3225820-3225821 
 3225823 3226016-3226017 3226019 3226028-3226029 3226031 3226384-3226385 
 3226387 3226396-3226397 3226399 3226464-3226465 3226467 3226476-3226477 
 3226479 3226576-3226577 3226579 3226588-3226589 3227004-3227006 
