DATE-OBS,DEC,EXPTIME,FILENAME,INSTRUME,MJD-OBS,MOC,NAXIS,OBJECT,Polygon,RA,RADESYS,TELESCOP
 719866-719867 719870-719871 720554-720555 720558-720559 720570-720571 
 720574-720575 720618-720619 720622-720623 720634-720635 720638-720639 
 720810-720811 720814-720815 720826-720827 720830-720831 720874-720875 
 720878-720879 720890-720891 720894-720895 764586-764587 764590-764591 
 764602-764603 764606-764607 764650-764651 764654-764655 764666-764667 
 764670-764671 764842-764843 764846-764847 764858-764859 764862-764863 
 764906-764907 764910-764911 764922-764923 764926-764927 765610-765611 
 765614-765615 765626-765627 765630-765631 765674-765675 765678-765679 
 765690-765691 765694-765695 765866-765867 765870-765871 765882-765883 
 765886-765887 765930-765931 765934-765935 765946-765947 765950-765951 
 768682-768683 768686-768687 768698-768699 768702-768703 768746-768747 
 768750-768751 768762-768763 768766-768767 768938-768939 768942-768943 
 768954-768955 768958-768959 769002-769003 769006-769007 769018-769019 
 769022-769023 769706-769707 769710-769711 769722-769723 769726-769727 
 769770-769771 769774-769775 769786-769787 769790-769791 769962-769963 
 769966-769967 769978-769979 769982-769983 770026-770027 770030-770031 
 770042-770043 770046-770047 780970-780971 780974-780975 780986-780987 
 780990-780991 781034-781035 781038-781039 781050-781051 781054-781055 
 781226-781227 781230-781231 781242-781243 781246-781247 781290-781291 
 781294-781295 781306-781307 781310-781311 781994-781995 781998-781999 
 782010-782011 782014-782015 782058-782059 782062-782063 782074-782075 
 782078-782079 782250-782251 782254-782255 782266-782267 782270-782271 
 782314-782315 782318-782319 782330-782331 782334-782335 785066-785067 
 785070-785071 785082-785083 785086-785087 785130-785131 785134-785135 
 785146-785147 785150-785151 785322-785323 785326-785327 785338-785339 
 785342-785343 785386-785387 785390-785391 785402-785403 785406-785407 
 786090-786091 786094-786095 786106-786107 786110-786111 786154-786155 
 786158-786159 786170-786171 786174-786175 786346-786347 786350-786351 
 786362-786363 786366-786367 786410-786411 786414-786415 786426-786427 
 786430-786431 961194-961195 961198-961199 961210-961211 961214-961215 
 961258-961259 961262-961263 961274-961275 961278-961279 961450-961451 
 961454-961455 961466-961467 961470-961471 961514-961515 961518-961519 
 961530-961531 961534-961535 962218-962219 962222-962223 962234-962235 
 962238-962239 962282-962283 962286-962287 962298-962299 962302-962303 
 962474-962475 962478-962479 962490-962491 962494-962495 962538-962539 
 962542-962543 962554-962555 962558-962559 965290-965291 965294-965295 
 965306-965307 965310-965311 965354-965355 965358-965359 965370-965371 
 965374-965375 965546-965547 965550-965551 965562-965563 965566-965567 
 965610-965611 965614-965615 965626-965627 965630-965631 966314-966315 
 966318-966319 966330-966331 966334-966335 966378-966379 966382-966383 
 966394-966395 966398-966399 966570-966571 966574-966575 966586-966587 
 966590-966591 966634-966635 966638-966639 966650-966651 966654-966655 
 977578-977579 977582-977583 977594-977595 977598-977599 977642-977643 
 977646-977647 977658-977659 977662-977663 977834-977835 977838-977839 
 977850-977851 977854-977855 977898-977899 977902-977903 977914-977915 
 977918-977919 978602-978603 978606-978607 978618-978619 978622-978623 
 978666-978667 978670-978671 978682-978683 978686-978687 978858-978859 
 978862-978863 978874-978875 978878-978879 978922-978923 978926-978927 
 978938-978939 978942-978943 981674-981675 981678-981679 981690-981691 
 981694-981695 981738-981739 981742-981743 981754-981755 981758-981759 
 981930-981931 981934-981935 981946-981947 981950-981951 981994-981995 
 981998-981999 982010-982011 982014-982015 982698-982699 982702-982703 
 982714-982715 982718-982719 982762-982763 982766-982767 982778-982779 
 982782-982783 982954-982955 982958-982959 982970-982971 982974-982975 
 983018-983019 983022-983023 983034-983035 983038-983039 1026730-1026731 
 1026734-1026735 1026746-1026747 1026750-1026751 1026794-1026795 
 1026798-1026799 1026810-1026811 1026814-1026815 1026986-1026987 
 1026990-1026991 1027002-1027003 1027006-1027007 1027050-1027051 
 1027054-1027055 1027066-1027067 1027070-1027071 1027754-1027755 
 1027758-1027759 1027770-1027771 1027774-1027775 1027818-1027819 
 1027822-1027823 1027834-1027835 1027838-1027839 1028010-1028011 
 1028014-1028015 1028026-1028027 1028030-1028031 1028074-1028075 
 1028078-1028079 1028090-1028091 1028094-1028095 1030826-1030827 
 1030830-1030831 1030842-1030843 1030846-1030847 1030890-1030891 
 1030894-1030895 1030906-1030907 1030910-1030911 1031082-1031083 
 1031086-1031087 1031098-1031099 1031102-1031103 1031146-1031147 
 1031150-1031151 1031162-1031163 1031166-1031167 1031850-1031851 
 1031854-1031855 1031866-1031867 1031870-1031871 1031914-1031915 
 1031918-1031919 1031930-1031931 1031934-1031935 1032106-1032107 
 1032110-1032111 1032122-1032123 1032126-1032127 1032170-1032171 
 1032174-1032175 1032186-1032187 1032190-1032191 1043114-1043115 
 1043118-1043119 1043130-1043131 1043134-1043135 1043178-1043179 
 1043182-1043183 1043194-1043195 1043198-1043199 1043370-1043371 
 1043374-1043375 1043386-1043387 1043390-1043391 1043434-1043435 
 1043438-1043439 1043450-1043451 1043454-1043455 1044138-1044139 
 1044142-1044143 1044154-1044155 1044158-1044159 1044202-1044203 
 1044206-1044207 1044218-1044219 1044222-1044223 1044394-1044395 
 1044398-1044399 1044410-1044411 1044414-1044415 1044458-1044459 
 1044462-1044463 1044474-1044475 1044478-1044479 1047210-1047211 
 1047214-1047215 1047226-1047227 1047230-1047231 1047274-1047275 
 1047278-1047279 1047290-1047291 1047294-1047295 1047466-1047467 
 1047470-1047471 1047482-1047483 1047486-1047487 1047530-1047531 
 1047534-1047535 1047546-1047547 1047550-1047551 1048234-1048235 
 1048238-1048239 1048250-1048251 1048254-1048255 1048298-1048299 
 1048302-1048303 1048314-1048315 1048318-1048319 1048490-1048491 
 1048494-1048495 1048506-1048507 1048510-1048511 1048554-1048555 
 1048558-1048559 1048570-1048571 1048574-1048575 3495253 4194310 4194313 
 4194330 4194341 4194358 4194361 4194410 4194453 4194502 4194505 4194522 
 4194533 4194550 4194553 4194730 4194901 4195078 4195081 4195098 4195109 
 4195126 4195129 4195178 4195221 4195270 4195273 4195290 4195301 4195318 
 4195321 4196010 4196693 4197382 4197385 4197402 4197413 4197430 4197433 
 4197482 4197525 4197574 4197577 4197594 4197605 4197622 4197625 4197802 
 4197973 4198150 4198153 4198170 4198181 4198198 4198201 4198250 4198293 
 4198342 4198345 4198362 4198373 4198390 4198393 4201130 4203861 4206598 
 4206601 4206618 4206629 4206646 4206649 4206698 4206741 4206790 4206793 
 4206810 4206821 4206838 4206841 4207018 4207189 4207366 4207369 4207386 
 4207397 4207414 4207417 4207466 4207509 4207558 4207561 4207578 4207589 
 4207606 4207609 4208298 4208981 4209670 4209673 4209690 4209701 4209718 
 4209721 4209770 4209813 4209862 4209865 4209882 4209893 4209910 4209913 
 4210090 4210261 4210438 4210441 4210458 4210469 4210486 4210489 4210538 
 4210581 4210630 4210633 4210650 4210661 4210678 4210681 4221610 4232533 
 4243462 4243465 4243482 4243493 4243510 4243513 4243562 4243605 4243654 
 4243657 4243674 4243685 4243702 4243705 4243882 4244053 4244230 4244233 
 4244250 4244261 4244278 4244281 4244330 4244373 4244422 4244425 4244442 
 4244453 4244470 4244473 4245162 4245845 4246534 4246537 4246554 4246565 
 4246582 4246585 4246634 4246677 4246726 4246729 4246746 4246757 4246774 
 4246777 4246954 4247125 4247302 4247305 4247322 4247333 4247350 4247353 
 4247402 4247445 4247494 4247497 4247514 4247525 4247542 4247545 4250282 
 4253013 4255750 4255753 4255770 4255781 4255798 4255801 4255850 4255893 
 4255942 4255945 4255962 4255973 4255990 4255993 4256170 4256341 4256518 
 4256521 4256538 4256549 4256566 4256569 4256618 4256661 4256710 4256713 
 4256730 4256741 4256758 4256761 4257450 4258133 4258822 4258825 4258842 
 4258853 4258870 4258873 4258922 4258965 4259014 4259017 4259034 4259045 
 4259062 4259065 4259242 4259413 4259590 4259593 4259610 4259621 4259638 
 4259641 4259690 4259733 4259782 4259785 4259802 4259813 4259830 4259833 
 4303530 4347221 4390918 4390921 4390938 4390949 4390966 4390969 4391018 
 4391061 4391110 4391113 4391130 4391141 4391158 4391161 4391338 4391509 
 4391686 4391689 4391706 4391717 4391734 4391737 4391786 4391829 4391878 
 4391881 4391898 4391909 4391926 4391929 4392618 4393301 4393990 4393993 
 4394010 4394021 4394038 4394041 4394090 4394133 4394182 4394185 4394202 
 4394213 4394230 4394233 4394410 4394581 4394758 4394761 4394778 4394789 
 4394806 4394809 4394858 4394901 4394950 4394953 4394970 4394981 4394998 
 4395001 4397738 4400469 4403206 4403209 4403226 4403237 4403254 4403257 
 4403306 4403349 4403398 4403401 4403418 4403429 4403446 4403449 4403626 
 4403797 4403974 4403977 4403994 4404005 4404022 4404025 4404074 4404117 
 4404166 4404169 4404186 4404197 4404214 4404217 4404906 4405589 4406278 
 4406281 4406298 4406309 4406326 4406329 4406378 4406421 4406470 4406473 
 4406490 4406501 4406518 4406521 4406698 4406869 4407046 4407049 4407066 
 4407077 4407094 4407097 4407146 4407189 4407238 4407241 4407258 4407269 
 4407286 4407289 4418218 4429141 4440070 4440073 4440090 4440101 4440118 
 4440121 4440170 4440213 4440262 4440265 4440282 4440293 4440310 4440313 
 4440490 4440661 4440838 4440841 4440858 4440869 4440886 4440889 4440938 
 4440981 4441030 4441033 4441050 4441061 4441078 4441081 4441770 4442453 
 4443142 4443145 4443162 4443173 4443190 4443193 4443242 4443285 4443334 
 4443337 4443354 4443365 4443382 4443385 4443562 4443733 4443910 4443913 
 4443930 4443941 4443958 4443961 4444010 4444053 4444102 4444105 4444122 
 4444133 4444150 4444153 4446890 4449621 4452358 4452361 4452378 4452389 
 4452406 4452409 4452458 4452501 4452550 4452553 4452570 4452581 4452598 
 4452601 4452778 4452949 4453126 4453129 4453146 4453157 4453174 4453177 
 4453226 4453269 4453318 4453321 4453338 4453349 4453366 4453369 4454058 
 4454741 4455430 4455433 4455450 4455461 4455478 4455481 4455530 4455573 
 4455622 4455625 4455642 4455653 4455670 4455673 4455850 4456021 4456198 
 4456201 4456218 4456229 4456246 4456249 4456298 4456341 4456390 4456393 
 4456410 4456421 4456438 4456441 4631210 4805973 4980742 4980745 4980762 
 4980773 4980790 4980793 4980842 4980885 4980934 4980937 4980954 4980965 
 4980982 4980985 4981162 4981333 4981510 4981513 4981530 4981541 4981558 
 4981561 4981610 4981653 4981702 4981705 4981722 4981733 4981750 4981753 
 4982442 4983125 4983814 4983817 4983834 4983845 4983862 4983865 4983914 
 4983957 4984006 4984009 4984026 4984037 4984054 4984057 4984234 4984405 
 4984582 4984585 4984602 4984613 4984630 4984633 4984682 4984725 4984774 
 4984777 4984794 4984805 4984822 4984825 4987562 4990293 4993030 4993033 
 4993050 4993061 4993078 4993081 4993130 4993173 4993222 4993225 4993242 
 4993253 4993270 4993273 4993450 4993621 4993798 4993801 4993818 4993829 
 4993846 4993849 4993898 4993941 4993990 4993993 4994010 4994021 4994038 
 4994041 4994730 4995413 4996102 4996105 4996122 4996133 4996150 4996153 
 4996202 4996245 4996294 4996297 4996314 4996325 4996342 4996345 4996522 
 4996693 4996870 4996873 4996890 4996901 4996918 4996921 4996970 4997013 
 4997062 4997065 4997082 4997093 4997110 4997113 5008042 5018965 5029894 
 5029897 5029914 5029925 5029942 5029945 5029994 5030037 5030086 5030089 
 5030106 5030117 5030134 5030137 5030314 5030485 5030662 5030665 5030682 
 5030693 5030710 5030713 5030762 5030805 5030854 5030857 5030874 5030885 
 5030902 5030905 5031594 5032277 5032966 5032969 5032986 5032997 5033014 
 5033017 5033066 5033109 5033158 5033161 5033178 5033189 5033206 5033209 
 5033386 5033557 5033734 5033737 5033754 5033765 5033782 5033785 5033834 
 5033877 5033926 5033929 5033946 5033957 5033974 5033977 5036714 5039445 
 5042182 5042185 5042202 5042213 5042230 5042233 5042282 5042325 5042374 
 5042377 5042394 5042405 5042422 5042425 5042602 5042773 5042950 5042953 
 5042970 5042981 5042998 5043001 5043050 5043093 5043142 5043145 5043162 
 5043173 5043190 5043193 5043882 5044565 5045254 5045257 5045274 5045285 
 5045302 5045305 5045354 5045397 5045446 5045449 5045466 5045477 5045494 
 5045497 5045674 5045845 5046022 5046025 5046042 5046053 5046070 5046073 
 5046122 5046165 5046214 5046217 5046234 5046245 5046262 5046265 5089962 
 5133653 5177350 5177353 5177370 5177381 5177398 5177401 5177450 5177493 
 5177542 5177545 5177562 5177573 5177590 5177593 5177770 5177941 5178118 
 5178121 5178138 5178149 5178166 5178169 5178218 5178261 5178310 5178313 
 5178330 5178341 5178358 5178361 5179050 5179733 5180422 5180425 5180442 
 5180453 5180470 5180473 5180522 5180565 5180614 5180617 5180634 5180645 
 5180662 5180665 5180842 5181013 5181190 5181193 5181210 5181221 5181238 
 5181241 5181290 5181333 5181382 5181385 5181402 5181413 5181430 5181433 
 5184170 5186901 5189638 5189641 5189658 5189669 5189686 5189689 5189738 
 5189781 5189830 5189833 5189850 5189861 5189878 5189881 5190058 5190229 
 5190406 5190409 5190426 5190437 5190454 5190457 5190506 5190549 5190598 
 5190601 5190618 5190629 5190646 5190649 5191338 5192021 5192710 5192713 
 5192730 5192741 5192758 5192761 5192810 5192853 5192902 5192905 5192922 
 5192933 5192950 5192953 5193130 5193301 5193478 5193481 5193498 5193509 
 5193526 5193529 5193578 5193621 5193670 5193673 5193690 5193701 5193718 
 5193721 5204650 5215573 5226502 5226505 5226522 5226533 5226550 5226553 
 5226602 5226645 5226694 5226697 5226714 5226725 5226742 5226745 5226922 
 5227093 5227270 5227273 5227290 5227301 5227318 5227321 5227370 5227413 
 5227462 5227465 5227482 5227493 5227510 5227513 5228202 5228885 5229574 
 5229577 5229594 5229605 5229622 5229625 5229674 5229717 5229766 5229769 
 5229786 5229797 5229814 5229817 5229994 5230165 5230342 5230345 5230362 
 5230373 5230390 5230393 5230442 5230485 5230534 5230537 5230554 5230565 
 5230582 5230585 5233322 5236053 5238790 5238793 5238810 5238821 5238838 
 5238841 5238890 5238933 5238982 5238985 5239002 5239013 5239030 5239033 
 5239210 5239381 5239558 5239561 5239578 5239589 5239606 5239609 5239658 
 5239701 5239750 5239753 5239770 5239781 5239798 5239801 5240490 5241173 
 5241862 5241865 5241882 5241893 5241910 5241913 5241962 5242005 5242054 
 5242057 5242074 5242085 5242102 5242105 5242282 5242453 5242630 5242633 
 5242650 5242661 5242678 5242681 5242730 5242773 5242822 5242825 5242842 
 5242853 5242870 5242873 8388608 8388610 8388616 8388618 8388640 8388642 
 8388648 8388650 8388736 8388738 8388744 8388746 8388768 8388770 8388776 
 8388778 8389120 8389122 8389128 8389130 8389152 8389154 8389160 8389162 
 8389248 8389250 8389256 8389258 8389280 8389282 8389288 8389290 8390656 
 8390658 8390664 8390666 8390688 8390690 8390696 8390698 8390784 8390786 
 8390792 8390794 8390816 8390818 8390824 8390826 8391168 8391170 8391176 
 8391178 8391200 8391202 8391208 8391210 8391296 8391298 8391304 8391306 
 8391328 8391330 8391336 8391338 8396800 8396802 8396808 8396810 8396832 
 8396834 8396840 8396842 8396928 8396930 8396936 8396938 8396960 8396962 
 8396968 8396970 8397312 8397314 8397320 8397322 8397344 8397346 8397352 
 8397354 8397440 8397442 8397448 8397450 8397472 8397474 8397480 8397482 
 8398848 8398850 8398856 8398858 8398880 8398882 8398888 8398890 8398976 
 8398978 8398984 8398986 8399008 8399010 8399016 8399018 8399360 8399362 
 8399368 8399370 8399392 8399394 8399400 8399402 8399488 8399490 8399496 
 8399498 8399520 8399522 8399528 8399530 8421376 8421378 8421384 8421386 
 8421408 8421410 8421416 8421418 8421504 8421506 8421512 8421514 8421536 
 8421538 8421544 8421546 8421888 8421890 8421896 8421898 8421920 8421922 
 8421928 8421930 8422016 8422018 8422024 8422026 8422048 8422050 8422056 
 8422058 8423424 8423426 8423432 8423434 8423456 8423458 8423464 8423466 
 8423552 8423554 8423560 8423562 8423584 8423586 8423592 8423594 8423936 
 8423938 8423944 8423946 8423968 8423970 8423976 8423978 8424064 8424066 
 8424072 8424074 8424096 8424098 8424104 8424106 8429568 8429570 8429576 
 8429578 8429600 8429602 8429608 8429610 8429696 8429698 8429704 8429706 
 8429728 8429730 8429736 8429738 8430080 8430082 8430088 8430090 8430112 
 8430114 8430120 8430122 8430208 8430210 8430216 8430218 8430240 8430242 
 8430248 8430250 8431616 8431618 8431624 8431626 8431648 8431650 8431656 
 8431658 8431744 8431746 8431752 8431754 8431776 8431778 8431784 8431786 
 8432128 8432130 8432136 8432138 8432160 8432162 8432168 8432170 8432256 
 8432258 8432264 8432266 8432288 8432290 8432296 8432298 8519680 8519682 
 8519688 8519690 8519712 8519714 8519720 8519722 8519808 8519810 8519816 
 8519818 8519840 8519842 8519848 8519850 8520192 8520194 8520200 8520202 
 8520224 8520226 8520232 8520234 8520320 8520322 8520328 8520330 8520352 
 8520354 8520360 8520362 8521728 8521730 8521736 8521738 8521760 8521762 
 8521768 8521770 8521856 8521858 8521864 8521866 8521888 8521890 8521896 
 8521898 8522240 8522242 8522248 8522250 8522272 8522274 8522280 8522282 
 8522368 8522370 8522376 8522378 8522400 8522402 8522408 8522410 8527872 
 8527874 8527880 8527882 8527904 8527906 8527912 8527914 8528000 8528002 
 8528008 8528010 8528032 8528034 8528040 8528042 8528384 8528386 8528392 
 8528394 8528416 8528418 8528424 8528426 8528512 8528514 8528520 8528522 
 8528544 8528546 8528552 8528554 8529920 8529922 8529928 8529930 8529952 
 8529954 8529960 8529962 8530048 8530050 8530056 8530058 8530080 8530082 
 8530088 8530090 8530432 8530434 8530440 8530442 8530464 8530466 8530472 
 8530474 8530560 8530562 8530568 8530570 8530592 8530594 8530600 8530602 
 8552448 8552450 8552456 8552458 8552480 8552482 8552488 8552490 8552576 
 8552578 8552584 8552586 8552608 8552610 8552616 8552618 8552960 8552962 
 8552968 8552970 8552992 8552994 8553000 8553002 8553088 8553090 8553096 
 8553098 8553120 8553122 8553128 8553130 8554496 8554498 8554504 8554506 
 8554528 8554530 8554536 8554538 8554624 8554626 8554632 8554634 8554656 
 8554658 8554664 8554666 8555008 8555010 8555016 8555018 8555040 8555042 
 8555048 8555050 8555136 8555138 8555144 8555146 8555168 8555170 8555176 
 8555178 8560640 8560642 8560648 8560650 8560672 8560674 8560680 8560682 
 8560768 8560770 8560776 8560778 8560800 8560802 8560808 8560810 8561152 
 8561154 8561160 8561162 8561184 8561186 8561192 8561194 8561280 8561282 
 8561288 8561290 8561312 8561314 8561320 8561322 8562688 8562690 8562696 
 8562698 8562720 8562722 8562728 8562730 8562816 8562818 8562824 8562826 
 8562848 8562850 8562856 8562858 8563200 8563202 8563208 8563210 8563232 
 8563234 8563240 8563242 8563328 8563330 8563336 8563338 8563360 8563362 
 8563368 8563370 8912896 8912898 8912904 8912906 8912928 8912930 8912936 
 8912938 8913024 8913026 8913032 8913034 8913056 8913058 8913064 8913066 
 8913408 8913410 8913416 8913418 8913440 8913442 8913448 8913450 8913536 
 8913538 8913544 8913546 8913568 8913570 8913576 8913578 8914944 8914946 
 8914952 8914954 8914976 8914978 8914984 8914986 8915072 8915074 8915080 
 8915082 8915104 8915106 8915112 8915114 8915456 8915458 8915464 8915466 
 8915488 8915490 8915496 8915498 8915584 8915586 8915592 8915594 8915616 
 8915618 8915624 8915626 8921088 8921090 8921096 8921098 8921120 8921122 
 8921128 8921130 8921216 8921218 8921224 8921226 8921248 8921250 8921256 
 8921258 8921600 8921602 8921608 8921610 8921632 8921634 8921640 8921642 
 8921728 8921730 8921736 8921738 8921760 8921762 8921768 8921770 8923136 
 8923138 8923144 8923146 8923168 8923170 8923176 8923178 8923264 8923266 
 8923272 8923274 8923296 8923298 8923304 8923306 8923648 8923650 8923656 
 8923658 8923680 8923682 8923688 8923690 8923776 8923778 8923784 8923786 
 8923808 8923810 8923816 8923818 8945664 8945666 8945672 8945674 8945696 
 8945698 8945704 8945706 8945792 8945794 8945800 8945802 8945824 8945826 
 8945832 8945834 8946176 8946178 8946184 8946186 8946208 8946210 8946216 
 8946218 8946304 8946306 8946312 8946314 8946336 8946338 8946344 8946346 
 8947712 8947714 8947720 8947722 8947744 8947746 8947752 8947754 8947840 
 8947842 8947848 8947850 8947872 8947874 8947880 8947882 8948224 8948226 
 8948232 8948234 8948256 8948258 8948264 8948266 8948352 8948354 8948360 
 8948362 8948384 8948386 8948392 8948394 8953856 8953858 8953864 8953866 
 8953888 8953890 8953896 8953898 8953984 8953986 8953992 8953994 8954016 
 8954018 8954024 8954026 8954368 8954370 8954376 8954378 8954400 8954402 
 8954408 8954410 8954496 8954498 8954504 8954506 8954528 8954530 8954536 
 8954538 8955904 8955906 8955912 8955914 8955936 8955938 8955944 8955946 
 8956032 8956034 8956040 8956042 8956064 8956066 8956072 8956074 8956416 
 8956418 8956424 8956426 8956448 8956450 8956456 8956458 8956544 8956546 
 8956552 8956554 8956576 8956578 8956584 8956586 9043968 9043970 9043976 
 9043978 9044000 9044002 9044008 9044010 9044096 9044098 9044104 9044106 
 9044128 9044130 9044136 9044138 9044480 9044482 9044488 9044490 9044512 
 9044514 9044520 9044522 9044608 9044610 9044616 9044618 9044640 9044642 
 9044648 9044650 9046016 9046018 9046024 9046026 9046048 9046050 9046056 
 9046058 9046144 9046146 9046152 9046154 9046176 9046178 9046184 9046186 
 9046528 9046530 9046536 9046538 9046560 9046562 9046568 9046570 9046656 
 9046658 9046664 9046666 9046688 9046690 9046696 9046698 9052160 9052162 
 9052168 9052170 9052192 9052194 9052200 9052202 9052288 9052290 9052296 
 9052298 9052320 9052322 9052328 9052330 9052672 9052674 9052680 9052682 
 9052704 9052706 9052712 9052714 9052800 9052802 9052808 9052810 9052832 
 9052834 9052840 9052842 9054208 9054210 9054216 9054218 9054240 9054242 
 9054248 9054250 9054336 9054338 9054344 9054346 9054368 9054370 9054376 
 9054378 9054720 9054722 9054728 9054730 9054752 9054754 9054760 9054762 
 9054848 9054850 9054856 9054858 9054880 9054882 9054888 9054890 9076736 
 9076738 9076744 9076746 9076768 9076770 9076776 9076778 9076864 9076866 
 9076872 9076874 9076896 9076898 9076904 9076906 9077248 9077250 9077256 
 9077258 9077280 9077282 9077288 9077290 9077376 9077378 9077384 9077386 
 9077408 9077410 9077416 9077418 9078784 9078786 9078792 9078794 9078816 
 9078818 9078824 9078826 9078912 9078914 9078920 9078922 9078944 9078946 
 9078952 9078954 9079296 9079298 9079304 9079306 9079328 9079330 9079336 
 9079338 9079424 9079426 9079432 9079434 9079456 9079458 9079464 9079466 
 9084928 9084930 9084936 9084938 9084960 9084962 9084968 9084970 9085056 
 9085058 9085064 9085066 9085088 9085090 9085096 9085098 9085440 9085442 
 9085448 9085450 9085472 9085474 9085480 9085482 9085568 9085570 9085576 
 9085578 9085600 9085602 9085608 9085610 9086976 9086978 9086984 9086986 
 9087008 9087010 9087016 9087018 9087104 9087106 9087112 9087114 9087136 
 9087138 9087144 9087146 9087488 9087490 9087496 9087498 9087520 9087522 
 9087528 9087530 9087616 9087618 9087624 9087626 9087648 9087650 9087656 
 9087658 11883861 ",2,Unknown,Polygon ICRS 0.0 -30.0 0.0 90.0 0.0 90.0 0.0 -30.0,180.0,ICRS,DRAO-26m
,24.6136493,0.0,UGC_09618_2MASS_H.fits,Unknown,,"9/575820 575822-575823 575845 575856 575858-575859 
10/2303269-2303271 2303276-2303277 2303279 2303286 2303338 2303376-2303377 
 2303379 2303388-2303389 2303391 2303430 2303456-2303457 2303459-2303460 ",2,Unknown,Polygon ICRS 224.30817433707395 24.322935319910155 224.30855641244264 24.904318636235168 224.14379298755736 24.904318636235168 224.14417506292605 24.322935319910155,224.2261747,ICRS,Unknown
,24.6136493,0.0,UGC_09618_S_2MASS_H.fits,Unknown,,"9/575820 575822-575823 575845 575856 575858-575859 
10/2303269-2303271 2303276-2303277 2303279 2303286 2303338 2303376-2303377 
 2303379 2303388-2303389 2303391 2303430 2303456-2303457 2303459-2303460 ",2,Unknown,Polygon ICRS 224.30817433707395 24.322935319910155 224.30855641244264 24.904318636235168 224.14379298755736 24.904318636235168 224.14417506292605 24.322935319910155,224.2261747,ICRS,Unknown
